Functie;Omschrijving
EN;United States
EN_DIREC;Director
EN_MANA;Manager
EN_MEDADM;Administration assistant
EN_MEDAPP;System / Application Engineer
EN_MEDASS;Assistant assembly
EN_MEDCONO;Software consultant
EN_MEDCONSY;Systems consultant
EN_MEDDEV;Designer
EN_MEDDOC;Documentalist
EN_MEDHELPSO;Employee Help Desk Software
EN_MEDHELPSY;Employee Support Systems
EN_MEDLERA;General Education Teacher
EN_MEDLERMI;Teacher Training Microsoft
EN_MEDMAR;Marketing assistant
EN_MEDPER;Employee resources
EN_MEDPRO;Developer / Programmer
EN_MEDPUR;Purchasing assistant
EN_MEDSBI;Assistant Sales Support
EN_MEDSBU;Account manager
EN_MEDSCHEDC;Scheduled Consultancy
EN_MEDSCHEDO;Scheduler Training
EN_MEDTES;Tester
EN_MEDWAR;Warehouse assistant
